Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
Germany,"BUSAN EXPRESS",SALALAH,"2025-06-11 14:30:00",OMSLL,,9540144,Cargo,"2025-05-21 00:08:51",22.210754,-17.806038,20.7,13.4,"ROTTERDAM MAASVLAKTE",21.200001,20.200001,"Partially Laden",2135,5344,"2025-06-01 14:32:00",BREMERHAVEN,0.0,"Normal Speed Transiting",229348,218026640,"WAFR - West Africa","West Africa",ACTIVE,0,194,"Underway using Engine",2024,399.9,61.0,,,DPRP,19,27,24,-1.0,DEBRV,DE,"2025-05-13 23:54:00","2025-05-16 10:18:00",NL,NLMSV,OMSLL,OM,-1,193,"2025-05-21 00:03:00"
