Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
Taiwan,"EVER ART",ROTTERDAM,"2025-05-24 03:00:00","SGSIN > NLRTM",,9893943,Cargo,"2025-05-20 17:55:02",31.330906,-13.85128,18.1,16.5,SINGAPORE,23.200001,18.5,Laden,10242,1551,"2025-05-24 05:50:00",YANTIAN,0.0,"Normal Speed Transiting",241960,416071000,"WAFR - West Africa","West Africa",ACTIVE,0,15,"Underway using Engine",2022,400.0,62.0,,,BHJH,18,48,20,0.0,CNYTN,CN,"2025-04-23 21:21:00","2025-04-28 14:28:00",SG,SGSIN,NLRTM,NL,-1,17,"2025-05-20 22:06:00"
