Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
Germany,"BERLIN EXPRESS","TANGER MED","2025-05-21 02:00:00",MYTPP>MAPTM,,9540118,Cargo,"2025-05-21 01:09:12",35.917667,-5.6923385,9.3,16.4,"TANJUNG PELEPAS",20.200001,14.7,Laden,10717,4,"2025-05-21 02:19:00",SHANGHAI,0.2,"Normal Speed Transiting",230000,211119000,"UKC - UK Coast & Atlantic",Gibraltar,ACTIVE,0,90,"Underway using Engine",2023,400.0,61.0,,,DIVZ2,18,115,8,0.0,CNSHG,CN,"2025-04-16 23:26:00","2025-04-24 23:27:00",MY,MYTPP,MAPTM,MA,0,90,"2025-05-21 01:00:00"
