Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
"Marshall Is","MARLIN LA PLATA",,"2025-05-28 17:00:00",USLU8,"NEW ORLEANS",9823560,Tanker,"2025-05-21 01:03:32",29.956499,-90.302879,0.0,13.0,FREEPORT,15.6,7.5999999,Laden,1677,0,,"RIO DE JANEIRO",11.6,Tugging,115000,538009852,"USG - Gulf of Mexico","Gulf of Mexico",ACTIVE,0,252,"At Anchor",2022,249.8,44.0,USMSY,US,V7A5254,29,214,11,-5.0,BRRIO,BR,"2025-04-11 17:50:00","2025-05-01 19:53:00",BS,BSFPO,,,0,227,"2025-05-18 07:07:00"
