Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
Cyprus,"E TRADER","PORT WALCOTT","2025-05-25 05:30:00","PORT WALCOTT",,9557874,Cargo,"2025-05-20 21:16:37",-6.220933,116.76138,9.3,10.5,QINGDAO,13.0,9.0,"In Ballast",2671,874,"2025-05-24 22:20:00",DAMPIER,0.0,"Normal Speed Transiting",175886,209879000,"INDO - Indonesia","Java Sea",ACTIVE,,206,"Underway using Engine",2009,291.8,45.0,,,5BJE6,28,127,17,8.0,AUDAM,AU,"2025-04-17 16:28:00","2025-05-09 04:26:00",CN,CNQDG,AUPWL,AU,,,"2025-05-20 21:17:00"
