Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
"Cayman Is",BURRI,ROTTERDAM,"2025-05-21 21:00:00",ROTTERDAM,,9787948,Tanker,"2025-05-21 00:13:16",50.021542,-1.7347667,14.1,14.3,DUQM,23.200001,12.2,Laden,5438,267,"2025-05-21 22:12:00",RUWAIS,0.5,"Normal Speed Transiting",115018,319151100,"UKC - UK Coast & Atlantic","English Channel",ACTIVE,0,100,"Underway using Engine",2018,249.9,44.0,,,ZGHZ4,12,292,7,0.0,AERUW,AE,"2025-04-26 19:59:00","2025-05-01 15:21:00",OM,OMDQM,NLRTM,NL,2,106,"2025-05-21 00:09:00"
