Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
"Marshall Is","STI MAGNETIC","CORPUS CHRISTI","2025-05-18 02:00:00","US CRP","CORPUS CHRISTI",9829485,Tanker,"2025-05-21 00:53:24",27.822975,-97.438736,0.0,8.8,WILLEMSTAD,16.200001,9.6000004,"In Ballast",2017,0,,"POINTE A PIERRE",3.6,"In port",47499,538010463,"USG - Gulf of Mexico","Gulf of Mexico",ACTIVE,0,227,Moored,2019,183.1,32.2,USCRP,US,V7A6077,,,,-5.0,TTPTP,TT,"2025-05-06 14:55:00","2025-05-10 00:23:00",CW,CWWIL,USCRP,US,0,92,"2025-05-19 02:57:00"
