Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
Liberia,COURAGE,"DUNKIRK EAST","2025-05-21 09:30:00","FR DKK",,9335056,Tanker,"2025-05-21 01:03:18",51.589115,2.1349249,12.8,10.1,"ROTTERDAM VONDELING",13.8,11.6,"Partially Laden",94,57,"2025-05-21 06:28:00","ROTTERDAM BOTLEK",0.0,"Normal Speed Transiting",45965,636022867,"UKC - UK Coast & Atlantic","North Sea",ACTIVE,,222,"Underway using Engine",2008,183.2,32.2,,,5LKU8,11,315,4,0.0,NLBOT,NL,"2025-05-06 11:45:00","2025-05-20 17:12:00",NL,NLZBW,FRDKK,FR,0,222,"2025-05-21 00:55:00"
