Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
"Hong Kong","COSCO SHIPPING UNIVERSE",SHANTOU,"2025-06-16 19:30:00","CN SHA",,9795610,Cargo,"2025-05-21 01:04:35",5.0956602,-13.249592,17.7,13.5,ANTWERP,21.200001,18.200001,"Partially Laden",3240,10150,"2025-06-13 07:14:00",HAMBURG,0.0,"Normal Speed Transiting",198485,477157400,"WAFR - West Africa","West Africa",ACTIVE,0,146,"Underway using Engine",2018,399.9,58.8,,,VRRP4,28,190,11,-1.0,DEHAM,DE,"2025-05-08 19:48:00","2025-05-13 13:31:00",BE,BEANR,CNSTG,CN,0,147,"2025-05-21 01:00:00"
