Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
Malta,VALIANT,"NEW YORK","2025-06-04 08:00:00",USNYC,,9628178,Cargo,"2025-05-20 06:14:04",-28.125338,13.508727,17.0,13.4,COLOMBO,22.200001,18.0,Laden,4819,16405,"2025-06-27 07:57:00",SINGAPORE,0.0,"Normal Speed Transiting",110876,229541000,"WAFR - West Africa","West Africa",ACTIVE,,308,"Underway using Engine",2013,300.0,48.3,,,9HA3391,17,146,26,1.0,SGSIN,SG,"2025-05-02 12:50:00","2025-05-09 07:44:00",LK,LKCMB,USNYC,US,,,"2025-05-21 00:40:00"
