Flag,"Vessel Name","Destination Port","Reported Eta","Reported Destination","Current Port",Imo,"Vessel Type - Generic","Time Of Latest Position",Latitude,Longitude,Speed,Draught,"Origin Port","Max Speed","Average Speed","Load Condition","Distance Travelled","Distance To Go","Calculated Eta","Previous To Origin Port","Idle Time While Underway","Voyage State","Capacity - Dwt",Mmsi,"Global Area","Local Area",Status,Eni,Course,"Navigational Status",Built,Length,Width,"Current Port Unlocode","Current Port Country",Callsign,"Wind Temp","Wind Angle","Wind Speed","Vessel Timezone","Previous To Origin Port Unlocode","Previous To Origin Port Country","Previous To Origin Port Atd","Origin Port Atd","Origin Port Country","Origin Port Unlocode","Destination Port Unlocode","Destination Port Country","Rate Of Turn",Heading,"Last Underway Timestamp"
Liberia,"ONE INFINITY",ALGECIRAS,"2025-05-21 11:00:00",SGSIN>ESALG,,9933004,Cargo,"2025-05-21 01:05:35",35.221062,-7.8000383,1.5,15.5,SINGAPORE,20.0,12.5,Laden,10732,0,"2025-05-20 15:48:00",XIAMEN,4.7,Drifting,225219,636023002,"WAFR - West Africa",Gibraltar,ACTIVE,0,196,"Underway using Engine",2023,400.0,61.5,,,5LLL7,19,4,19,0.0,CNXMG,CN,"2025-04-10 19:03:00","2025-04-16 23:51:00",SG,SGSIN,ESALG,ES,0,71,"2025-05-20 07:11:00"
